Class,edge_purchases,ep,ep2,id,n_purchases,solo_purchases
1,107,0.4022346368715084,0.70995670995671,80180200,179,72
1,107,0.39204545454545453,0.7876106194690266,80180210,176,69
0,360,0.1044776119402985,0.09261939218523878,80181303,402,42
1,96,0.32867132867132864,0.7443609022556391,70324891,143,47
1,147,0.4431818181818182,0.8745519713261649,80062255,264,117
1,190,0.34256055363321797,0.8244274809160306,68645052,289,99
2,254,0.5364963503649635,0.9789303079416531,82052731,548,294
1,159,0.3861003861003861,0.8338762214983714,80110086,259,100
0,199,0.2196078431372549,0.3253731343283582,80114622,255,56
1,94,0.3188405797101449,0.72,69388564,138,44
2,132,0.5352112676056338,0.9781659388646288,80126321,284,152
0,81,0.12903225806451613,0.32386363636363635,70527555,93,12
0,75,0.0963855421686747,0.12807881773399016,70527562,83,8
0,172,0.22869955156950672,0.39255014326647564,70891884,223,51
1,280,0.3154034229828851,0.7166666666666667,69154050,409,129
1,251,0.4135514018691589,0.7981651376146789,82147546,428,177
1,77,0.3984375,0.8450704225352113,70919296,128,51
2,197,0.5679824561403509,0.7461538461538462,68187742,456,259
2,154,0.5510204081632653,0.9560439560439561,80124816,343,189
0,217,0.225,0.4036697247706422,67136713,280,63
1,261,0.2585227272727273,0.5210674157303371,73709174,352,91
0,352,0.1065989847715736,0.11390728476821192,68791296,394,42
1,116,0.30952380952380953,0.7452054794520548,80136831,168,52
1,193,0.31802120141342755,0.6750700280112045,68532730,283,90
1,93,0.363013698630137,0.7654867256637168,69932380,146,53
0,351,0.2076749435665914,0.4451145958986731,81979711,443,92
1,73,0.47101449275362317,0.934640522875817,71036945,138,65
0,493,0.2086677367576244,0.3006451612903226,81956094,623,130
1,514,0.2900552486187845,0.6235521235521235,74341162,724,210
2,30,0.6938775510204082,0.9487179487179487,73848733,98,68
0,832,0.20686367969494757,0.40649867374005305,74990216,1049,217
1,28,0.37777777777777777,0.7804878048780488,72426410,45,17
2,10,0.9557522123893806,0.9166666666666666,72510900,226,216
1,117,0.4583333333333333,0.8878504672897196,72790095,216,99
2,245,0.5617173524150268,0.8592592592592593,80178919,559,314
1,28,0.3170731707317073,0.5510204081632653,73551751,41,13
2,162,0.5397727272727273,0.782258064516129,70660674,352,190
0,142,0.1977401129943503,0.45112781954887216,80118192,177,35
1,557,0.358294930875576,0.8523654159869495,69607335,868,311
0,140,0.1907514450867052,0.3018181818181818,68642385,173,33
0,212,0.21189591078066913,0.3697478991596639,68283166,269,57
0,19,0.13636363636363635,0.075,82096261,22,3
2,3,0.7,0.6666666666666666,82096287,10,7
1,142,0.3879310344827586,0.8342245989304813,80134785,232,90
2,2,0.8888888888888888,0.6666666666666666,75636120,18,16
2,97,0.6135458167330677,0.9166666666666666,80019443,251,154
0,21,0.045454545454545456,0.0625,80072223,22,1
2,34,0.7322834645669292,0.9770114942528736,72472575,127,93
2,71,0.5988700564971752,0.9425837320574163,75048113,177,106
1,225,0.38858695652173914,0.8719512195121951,72749271,368,143
0,56,0.16417910447761194,0.41148325358851673,70649705,67,11
2,101,0.6039215686274509,0.91005291005291,80178978,255,154
1,215,0.3217665615141956,0.7243150684931506,80145294,317,102
2,0,1.0,1.0,81903748,4,4
2,11,0.6764705882352942,0.7777777777777778,69973253,34,23
1,73,0.3706896551724138,0.7352941176470589,69055735,116,43
2,16,0.5,0.9411764705882353,70072800,32,16
2,0,1.0,1.0,80126587,8,8
2,42,0.72,0.9156626506024096,72426025,150,108
1,8,0.3333333333333333,0.6756756756756757,80158312,12,4
0,322,0.14133333333333334,0.21664275466284075,82011805,375,53
2,0,1.0,1.0,70344743,11,11
2,2,0.8666666666666667,0.0,74484095,15,13
0,62,0.2619047619047619,0.46551724137931033,72425696,84,22
0,202,0.1952191235059761,0.3183673469387755,72425703,251,49
1,52,0.37349397590361444,0.9019607843137255,70593250,83,31
2,29,0.6282051282051282,0.9259259259259259,70566440,78,49
2,0,1.0,1.0,80162138,13,13
2,36,0.847457627118644,0.9571428571428572,72456783,236,200
0,8,0.1111111111111111,0.09090909090909091,80158314,9,1
1,22,0.40540540540540543,0.7962962962962963,80158333,37,15
2,3,0.9423076923076923,0.9166666666666666,70594104,52,49
1,4,0.42857142857142855,0.6666666666666666,82096291,7,3
2,27,0.55,0.8648648648648649,73549833,60,33
1,371,0.49523809523809526,0.9381188118811881,67042822,735,364
2,0,1.0,1.0,19488014,2,2
0,30,0.21052631578947367,0.3114754098360656,65813174,38,8
0,1,0.0,0.0,82042140,1,0
0,1,0.0,0.0,82042141,1,0
1,239,0.27794561933534745,0.6482939632545932,66384640,331,92
2,7,0.7083333333333334,0.875,67347315,24,17
0,5,0.16666666666666666,0.25,74539311,6,1
2,0,1.0,1.0,69159363,11,11
0,158,0.18134715025906736,0.2236842105263158,68943084,193,35
2,0,1.0,1.0,82175558,4,4
2,28,0.5087719298245614,0.9051724137931034,80158252,57,29
2,46,0.6,0.9767441860465116,69057975,115,69
2,0,1.0,1.0,69158740,4,4
0,50,0.0,0.0,73113586,50,0
0,75,0.08536585365853659,0.11267605633802817,73113600,82,7
0,215,0.14342629482071714,0.19594594594594594,80127558,251,36
2,37,0.7016129032258065,0.9285714285714286,69533282,124,87
1,20,0.2,0.5483870967741935,80141472,25,5
2,0,1.0,1.0,80159227,16,16
1,487,0.3858764186633039,0.814,80096212,793,306
2,17,0.5,0.7586206896551724,80172007,34,17
2,0,1.0,1.0,80134717,2,2
0,17,0.32,0.46153846153846156,72801582,25,8
1,221,0.39285714285714285,0.8318385650224215,72322145,364,143
1,60,0.3617021276595745,0.8201438848920863,78714433,94,34
2,7,0.6111111111111112,0.8888888888888888,80055045,18,11
1,66,0.31958762886597936,0.7226890756302521,65958893,97,31
0,11,0.3888888888888889,0.47619047619047616,66257625,18,7
2,46,0.6592592592592592,0.989010989010989,80152711,135,89
1,336,0.47003154574132494,0.9325842696629213,68370722,634,298
1,29,0.3695652173913043,0.6326530612244898,75121102,46,17
2,1,0.75,0.8333333333333334,80158253,4,3
2,186,0.5218508997429306,0.868995633187773,63727454,389,203
0,412,0.1271186440677966,0.10365853658536585,80178945,472,60
1,11,0.45,0.90625,80174687,20,9
0,206,0.13445378151260504,0.09558823529411764,80174691,238,32
2,48,0.6129032258064516,0.9382716049382716,69733202,124,76
0,1,0.0,0.0,70314335,1,0
2,2,0.8181818181818182,0.25,70314342,11,9
1,61,0.3838383838383838,0.8764044943820225,80172867,99,38
2,0,1.0,1.0,80159292,15,15
2,0,1.0,1.0,80136587,1,1
1,191,0.3818770226537217,0.844311377245509,64191946,309,118
2,189,0.6802030456852792,0.9666666666666667,72471826,591,402
2,66,0.8290155440414507,0.9541284403669725,80118209,386,320
2,8,0.8961038961038961,0.9090909090909091,68556740,77,69
1,222,0.36023054755043227,0.8183118741058655,81971153,347,125
0,433,0.0525164113785558,0.1344632768361582,70862435,457,24
0,425,0.0449438202247191,0.10011376564277588,80081064,445,20
2,0,1.0,1.0,82037203,7,7
2,16,0.7241379310344828,0.8571428571428571,80178922,58,42
0,5,0.2857142857142857,0.0,80178935,7,2
2,1,0.5,0.0,82018686,2,1
2,2,0.6,0.8,82022877,5,3
2,10,0.8214285714285714,0.9714285714285714,69512282,56,46
2,1,0.6666666666666666,0.5,82041294,3,2
0,12,0.14285714285714285,0.2962962962962963,82009590,14,2
2,6,0.8421052631578947,0.8888888888888888,82041304,38,32
0,613,0.04961240310077519,0.04284412032816773,68017775,645,32
1,122,0.3333333333333333,0.6457142857142857,70219114,183,61
0,188,0.08292682926829269,0.1519434628975265,71762292,205,17
0,85,0.0,0.0,71762670,85,0
2,12,0.5,0.5555555555555556,73108455,24,12
1,89,0.2764227642276423,0.5617283950617284,70202566,123,34
2,36,0.6756756756756757,0.8852459016393442,82096258,111,75
2,3,0.7272727272727273,0.8,80018925,11,8
1,48,0.3142857142857143,0.6792452830188679,80135820,70,22
2,0,1.0,1.0,80079685,4,4
2,6,0.8888888888888888,0.25,80126598,54,48
1,94,0.4891304347826087,0.9353448275862069,69157690,184,90
2,2,0.5,0.3333333333333333,82023072,4,2
2,74,0.7867435158501441,0.921875,70718011,347,273
2,7,0.5625,0.7368421052631579,73551765,16,9
1,137,0.33816425120772947,0.7019230769230769,80055346,207,70
1,2,0.3333333333333333,0.5,80162547,3,1
0,11,0.26666666666666666,0.3333333333333333,80162588,15,4
2,0,1.0,1.0,70080185,3,3
2,36,0.6288659793814433,0.9508196721311475,69058696,97,61
1,78,0.4,0.7581699346405228,69047286,130,52
2,77,0.6225490196078431,0.911504424778761,69401150,204,127
1,82,0.4533333333333333,0.8023255813953488,69401171,150,68
0,6,0.14285714285714285,0.25,69946912,7,1
1,77,0.40310077519379844,0.9210526315789473,70649586,129,52
2,0,1.0,1.0,69172572,4,4
1,112,0.32934131736526945,0.7288135593220338,70605381,167,55
2,97,0.6420664206642066,0.8795180722891566,80135748,271,174
2,2,0.8571428571428571,0.8333333333333334,74047085,14,12
2,20,0.8701298701298701,0.9411764705882353,80055402,154,134
2,39,0.5185185185185185,0.6842105263157895,77885654,81,42
2,0,1.0,1.0,80178175,8,8
2,38,0.5308641975308642,0.9852941176470589,72051651,81,43
0,148,0.2780487804878049,0.3956043956043956,80176766,205,57
0,89,0.2644628099173554,0.3983739837398374,80176767,121,32
0,90,0.16666666666666666,0.15555555555555556,80176769,108,18
1,175,0.32432432432432434,0.7311827956989247,69216105,259,84
0,11,0.26666666666666666,0.2222222222222222,70637980,15,4
2,0,1.0,1.0,75636183,3,3
0,39,0.11363636363636363,0.3548387096774194,80072125,44,5
0,141,0.0784313725490196,0.10236220472440945,80072160,153,12
0,42,0.10638297872340426,0.1875,80072202,47,5
0,24,0.0,0.0,80072244,24,0
2,105,0.5833333333333334,0.9741379310344828,80117935,252,147
2,19,0.8020833333333334,0.9830508474576272,69733426,96,77
2,36,0.8333333333333334,0.9508196721311475,80056382,216,180
1,408,0.289198606271777,0.5121495327102804,80176772,574,166
1,89,0.27049180327868855,0.6256410256410256,69986182,122,33
0,430,0.12244897959183673,0.11654135338345864,80172872,490,60
0,46,0.22033898305084745,0.34074074074074073,80176724,59,13
2,27,0.5970149253731343,0.9855072463768116,69622280,67,40
2,7,0.6818181818181818,0.9285714285714286,79792286,22,15
0,82,0.28695652173913044,0.4519774011299435,80180189,115,33
1,142,0.2154696132596685,0.5048543689320388,68283236,181,39
2,0,1.0,1.0,82039350,5,5
2,5,0.7222222222222222,0.9473684210526315,82145108,18,13
2,3,0.9210526315789473,0.25,70314475,38,35
1,90,0.23728813559322035,0.5427350427350427,80125655,118,28
1,261,0.44349680170575695,0.856020942408377,68884774,469,208
2,3,0.8125,0.8,70222481,16,13
2,35,0.8717948717948718,0.9868421052631579,68301156,273,238
2,2,0.8888888888888888,0.75,79073813,18,16
0,175,0.2324561403508772,0.4776536312849162,82096292,228,53
1,11,0.45,0.8888888888888888,82037505,20,9
0,167,0.09239130434782608,0.11475409836065574,69112344,184,17
1,106,0.30718954248366015,0.6785714285714286,69112386,153,47
2,6,0.6842105263157895,0.9615384615384616,70632695,19,13
2,7,0.5,0.625,80018456,14,7
1,40,0.2982456140350877,0.9105691056910569,80137588,57,17
0,249,0.2905982905982906,0.4723404255319149,60405310,351,102
2,35,0.6276595744680851,0.9444444444444444,82008300,94,59
2,0,1.0,1.0,80162575,26,26
1,26,0.4090909090909091,0.8311688311688312,82038361,44,18
0,45,0.0425531914893617,0.015384615384615385,80141485,47,2
0,13,0.35,0.2,82018979,20,7
0,51,0.1206896551724138,0.03571428571428571,72425710,58,7
1,160,0.4557823129251701,0.9086651053864169,82095524,294,134
2,88,0.6857142857142857,0.9203539823008849,66848712,280,192
2,31,0.5921052631578947,0.8620689655172413,80145464,76,45
2,17,0.8068181818181818,0.9833333333333333,65619330,88,71
1,9,0.35714285714285715,0.7647058823529411,80056333,14,5
1,88,0.2605042016806723,0.6105263157894737,80114671,119,31
2,0,1.0,1.0,82143786,5,5
2,16,0.6,0.875,80028396,40,24
2,95,0.7049689440993789,0.9440559440559441,72471476,322,227
1,196,0.24904214559386972,0.5806451612903226,80128629,261,65
1,293,0.47584973166368516,0.786833855799373,75060503,559,266
2,71,0.6055555555555555,0.940677966101695,69733524,180,109
1,413,0.31735537190082647,0.6112956810631229,79787442,605,192
0,427,0.16764132553606237,0.46220095693779906,80124653,513,86
0,3,0.0,0.0,82051772,3,0
2,11,0.8472222222222222,0.9655172413793104,70073794,72,61
2,20,0.7530864197530864,0.9859154929577465,80126939,81,61
2,15,0.6511627906976745,0.9696969696969697,80158309,43,28
2,72,0.558282208588957,0.9490445859872612,66468192,163,91
2,5,0.7368421052631579,0.8333333333333334,68620923,19,14
2,0,1.0,1.0,80159170,9,9
1,9,0.47058823529411764,0.9473684210526315,79989574,17,8
2,1,0.8,0.0,69958630,5,4
2,2,0.8666666666666667,0.75,69958644,15,13
2,8,0.9279279279279279,0.75,80126594,111,103
1,29,0.42,0.7090909090909091,80145771,50,21
2,3,0.5,0.75,80137367,6,3
2,11,0.8804347826086957,0.9090909090909091,69547674,92,81
2,0,1.0,1.0,69546344,2,2
2,20,0.7916666666666666,0.9433962264150944,76545441,96,76
0,70,0.2391304347826087,0.49696969696969695,74676294,92,22
2,13,0.8433734939759037,0.9615384615384616,68620930,83,70
2,0,1.0,1.0,82145146,3,3
1,107,0.3227848101265823,0.7300613496932515,73151330,158,51
2,7,0.75,0.9333333333333333,82040660,28,21
0,20,0.16666666666666666,0.4067796610169492,80053505,24,4
0,4,0.0,0.0,80053526,4,0
2,5,0.5833333333333334,0.8666666666666667,80053533,12,7
2,189,0.5227272727272727,0.9049079754601227,82009743,396,207
1,24,0.22580645161290322,0.6666666666666666,80141474,31,7
1,173,0.352059925093633,0.6975717439293598,68189604,267,94
0,29,0.23684210526315788,0.3,69314042,38,9
1,9,0.18181818181818182,0.5641025641025641,70701883,11,2
0,5,0.0,0.0,70703493,5,0
2,176,0.5281501340482574,0.9653916211293261,68028870,373,197
1,7,0.2222222222222222,0.6923076923076923,70692972,9,2
0,8,0.0,0.0,70694225,8,0
0,1,0.0,0.0,70699146,1,0
0,3,0.0,0.0,70699762,3,0
0,88,0.043478260869565216,0.11068702290076336,80124314,92,4
1,401,0.3714733542319749,0.7584541062801933,69162646,638,237
0,309,0.006430868167202572,0.001949317738791423,73906000,311,2
1,31,0.39215686274509803,0.9210526315789473,82095535,51,20
0,221,0.12301587301587301,0.1189873417721519,66015572,252,31
1,56,0.36363636363636365,0.7985074626865671,80136847,88,32
1,77,0.45774647887323944,0.8344827586206897,72323804,142,65
2,196,0.5344418052256532,0.8952095808383234,80180299,421,225
0,195,0.13716814159292035,0.37538461538461537,60833521,226,31
0,268,0.13548387096774195,0.3270440251572327,66348730,310,42
1,88,0.42483660130718953,0.8343558282208589,69285734,153,65
2,288,0.5450236966824644,0.9803921568627451,80111906,633,345
1,73,0.33636363636363636,0.7988165680473372,69165222,110,37
0,133,0.04316546762589928,0.18618042226487524,62838965,139,6
1,256,0.38461538461538464,0.8117088607594937,67304300,416,160
0,144,0.2,0.43169398907103823,80097423,180,36
0,571,0.14006024096385541,0.19615384615384615,69228201,664,93
1,115,0.2857142857142857,0.5735294117647058,69176982,161,46
1,178,0.4163934426229508,0.8914027149321267,74576810,305,127
0,286,0.20555555555555555,0.39617486338797814,80180379,360,74
0,223,0.21201413427561838,0.33557046979865773,82126794,283,60
0,146,0.16091954022988506,0.31950207468879666,70850766,174,28
1,173,0.27310924369747897,0.5634920634920635,70891891,238,65
0,661,0.16329113924050634,0.2982601491300746,68542705,790,129
1,22,0.4358974358974359,0.8297872340425532,68401872,39,17
1,66,0.45454545454545453,0.7291666666666666,80003735,121,55
1,320,0.3205944798301486,0.7745241581259151,80120445,471,151
2,35,0.6236559139784946,0.8666666666666667,73443006,93,58
2,4,0.5,0.7333333333333333,66352643,8,4
2,25,0.7641509433962265,0.9920634920634921,80122544,106,81
0,29,0.23684210526315788,0.38333333333333336,68905690,38,9
1,104,0.3988439306358382,0.7872340425531915,70474824,173,69
0,30,0.11764705882352941,0.06521739130434782,67555313,34,4
0,24,0.14285714285714285,0.14754098360655737,67555383,28,4
0,515,0.12414965986394558,0.2861356932153392,66348051,588,73
2,21,0.6037735849056604,0.8918918918918919,69731564,53,32
0,60,0.24050632911392406,0.4125,82126644,79,19
2,47,0.5765765765765766,0.9065420560747663,69512534,111,64
0,88,0.14563106796116504,0.3438914027149321,80128228,103,15
2,107,0.5023255813953489,0.9307958477508651,16866395,215,108
1,16,0.30434782608695654,0.75,68229070,23,7
0,93,0.225,0.392,69737192,120,27
0,2,0.0,0.0,69640466,2,0
1,152,0.32142857142857145,0.7419354838709677,82126695,224,72
1,363,0.3375912408759124,0.8309859154929577,67552002,548,185
1,183,0.3464285714285714,0.8169398907103825,67553654,280,97
1,29,0.43137254901960786,0.9626168224299065,70210406,51,22
2,52,0.6,0.9813084112149533,69198570,130,78
1,332,0.319672131147541,0.6272965879265092,62510301,488,156
0,61,0.07575757575757576,0.036585365853658534,80070991,66,5
0,413,0.16733870967741934,0.37624750499001997,80098781,496,83
0,420,0.20903954802259886,0.4884979702300406,68536930,531,111
1,332,0.2261072261072261,0.53437876960193,80097612,429,97
1,28,0.4166666666666667,0.9310344827586207,67993576,48,20
0,435,0.1194331983805668,0.2304093567251462,68312090,494,59
1,321,0.21323529411764705,0.5515267175572519,64222165,408,87
1,96,0.29411764705882354,0.6732673267326733,69176632,136,40
1,103,0.24817518248175183,0.5844155844155844,69177325,137,34
1,86,0.3228346456692913,0.7738693467336684,66415195,127,41
1,230,0.32748538011695905,0.7298387096774194,63732676,342,112
1,461,0.32305433186490456,0.6237113402061856,80172014,681,220
1,3,0.25,0.6666666666666666,70202664,4,1
1,77,0.3063063063063063,0.704225352112676,80135440,111,34
0,253,0.10915492957746478,0.11337868480725624,70649551,284,31
0,315,0.136986301369863,0.15485996705107083,70649593,365,50
2,82,0.503030303030303,0.8633540372670807,72838164,165,83
1,61,0.3146067415730337,0.7763157894736842,80130628,89,28
1,59,0.2716049382716049,0.5966850828729282,82036401,81,22
1,496,0.28735632183908044,0.6785714285714286,63278495,696,200
0,76,0.09523809523809523,0.2097902097902098,69158033,84,8
0,206,0.08849557522123894,0.23229461756373937,69158390,226,20
0,483,0.16291161178509533,0.2922134733158355,68535523,577,94
1,575,0.43792766373411535,0.9238351254480287,65008426,1023,448
