CombatID,Season,LocationID,Tickets Sold,Date
29759,3,3,1904,24/4/3003
29760,3,16,1961,24/4/3003
29761,3,13,2000,24/4/3003
29762,3,17,1914,24/4/3003
29763,3,17,1972,24/4/3003
29764,3,13,1917,24/4/3003
29765,3,17,2000,24/4/3003
29766,3,12,1926,24/4/3003
29767,3,6,1784,24/4/3003
29768,3,23,1352,24/4/3003
29769,3,21,1699,24/4/3003
29770,3,10,1935,24/4/3003
29771,3,21,1539,24/4/3003
29772,3,16,1956,24/4/3003
29773,3,13,2000,24/4/3003
29774,3,23,1268,24/4/3003
29775,3,17,1968,24/4/3003
29776,3,12,1991,24/4/3003
29777,3,18,1762,24/4/3003
29778,3,10,1989,24/4/3003
29779,3,17,2000,24/4/3003
29780,3,9,1761,24/4/3003
29781,3,11,2000,24/4/3003
29782,3,17,1980,24/4/3003
29783,3,18,1706,24/4/3003
29784,3,17,1998,24/4/3003
29785,3,12,1900,24/4/3003
29786,3,1,1886,24/4/3003
29787,3,5,1963,24/4/3003
29788,3,5,1985,24/4/3003
29789,3,22,1457,24/4/3003
29790,3,20,1887,24/4/3003
29791,3,22,1765,24/4/3003
29792,3,8,1997,24/4/3003
29793,3,17,1926,24/4/3003
29794,3,9,1855,24/4/3003
29795,3,6,1893,24/4/3003
29796,3,11,1931,24/4/3003
29797,3,5,2000,24/4/3003
29798,3,7,1995,24/4/3003
29799,3,2,2000,24/4/3003
29800,3,12,1945,24/4/3003
29801,3,17,1968,25/4/3003
29802,3,10,1980,25/4/3003
29803,3,22,1633,25/4/3003
29804,3,19,1719,25/4/3003
29805,3,23,1283,25/4/3003
29806,3,20,1824,25/4/3003
29807,3,20,1600,25/4/3003
29808,3,13,1922,25/4/3003
29809,3,20,1769,25/4/3003
29810,3,19,1866,25/4/3003
29811,3,17,1908,25/4/3003
29812,3,6,1884,25/4/3003
29813,3,17,1967,25/4/3003
29814,3,20,1757,25/4/3003
29815,3,20,1804,25/4/3003
29816,3,17,1935,25/4/3003
29817,3,23,1840,25/4/3003
29818,3,2,1989,25/4/3003
29819,3,12,1956,25/4/3003
29820,3,11,1973,25/4/3003
29821,3,13,1975,25/4/3003
29822,3,13,1979,25/4/3003
29823,3,23,1580,25/4/3003
29824,3,20,1696,25/4/3003
29825,3,1,1954,25/4/3003
29826,3,17,1990,25/4/3003
29827,3,18,1795,25/4/3003
29828,3,18,1780,25/4/3003
29829,3,16,1923,25/4/3003
29830,3,8,1999,25/4/3003
29831,3,11,1949,25/4/3003
29832,3,19,1754,25/4/3003
29833,3,22,1811,25/4/3003
29834,3,19,1858,25/4/3003
29835,3,1,1823,25/4/3003
29836,3,13,1930,25/4/3003
29837,3,20,1771,25/4/3003
29838,3,5,1975,25/4/3003
29839,3,8,1923,25/4/3003
29840,3,7,1913,25/4/3003
29841,3,22,1755,25/4/3003
29842,3,17,1952,25/4/3003
29843,3,23,1289,25/4/3003
29844,3,4,1858,25/4/3003
29845,3,19,1849,25/4/3003
29846,3,20,1517,25/4/3003
29847,3,2,1973,25/4/3003
29848,3,23,1567,25/4/3003
29849,3,2,1988,25/4/3003
29850,3,18,1818,25/4/3003
29851,3,7,1982,25/4/3003
29852,3,5,2000,25/4/3003
29853,3,19,1817,25/4/3003
29854,3,6,1789,25/4/3003
29855,3,23,1599,25/4/3003
29856,3,11,2000,25/4/3003
29857,3,5,2000,25/4/3003
29858,3,18,1822,25/4/3003
29859,3,8,2000,25/4/3003
29860,3,2,1971,25/4/3003
29861,3,12,1944,25/4/3003
29862,3,20,1580,25/4/3003
29863,3,10,1903,25/4/3003
29864,3,16,1969,25/4/3003
29865,3,7,1962,25/4/3003
29866,3,17,1987,25/4/3003
29867,3,13,1895,25/4/3003
29868,3,11,1954,25/4/3003
29869,3,20,1600,25/4/3003
29870,3,11,2000,25/4/3003
29871,3,22,1557,25/4/3003
29872,3,7,2000,25/4/3003
29873,3,9,1875,25/4/3003
29874,3,19,1727,25/4/3003
29875,3,3,1944,25/4/3003
29876,3,22,1639,25/4/3003
29877,3,21,1796,25/4/3003
29878,3,2,2000,25/4/3003
29879,3,19,1845,25/4/3003
29880,3,3,1908,25/4/3003
29881,3,12,1888,25/4/3003
29882,3,8,2000,25/4/3003
29883,3,13,1925,25/4/3003
29884,3,17,1970,25/4/3003
29885,3,21,1328,25/4/3003
29886,3,21,1665,25/4/3003
29887,3,17,1925,25/4/3003
29888,3,18,1729,25/4/3003
29889,3,9,1668,25/4/3003
29890,3,1,1835,25/4/3003
29891,3,23,1433,25/4/3003
29892,3,1,1872,25/4/3003
29893,3,17,1950,25/4/3003
29894,3,17,1949,25/4/3003
29895,3,19,1705,25/4/3003
29896,3,8,1943,25/4/3003
29897,3,10,1991,25/4/3003
29898,3,11,1988,25/4/3003
29899,3,21,1566,25/4/3003
29900,3,5,2000,25/4/3003
29901,3,2,1981,26/4/3003
29902,3,9,1450,26/4/3003
29903,3,21,1838,26/4/3003
29904,3,12,1927,26/4/3003
29905,3,17,1979,26/4/3003
29906,3,4,1807,26/4/3003
29907,3,13,2000,26/4/3003
29908,3,6,1742,26/4/3003
29909,3,8,2000,26/4/3003
29910,3,5,1954,26/4/3003
29911,3,16,1845,26/4/3003
29912,3,11,2000,26/4/3003
29913,3,18,1862,26/4/3003
29914,3,18,1868,26/4/3003
29915,3,2,2000,26/4/3003
29916,3,12,1894,26/4/3003
29917,3,4,1810,26/4/3003
29918,3,9,1733,26/4/3003
29919,3,22,1423,26/4/3003
29920,3,17,1999,26/4/3003
29921,3,2,2000,26/4/3003
29922,3,13,2000,26/4/3003
29923,3,7,1964,26/4/3003
29924,3,5,1961,26/4/3003
29925,3,3,1939,26/4/3003
29926,3,21,1236,26/4/3003
29927,3,7,1989,26/4/3003
29928,3,7,1934,26/4/3003
29929,3,17,1921,26/4/3003
29930,3,23,1459,26/4/3003
29931,3,8,2000,26/4/3003
29932,3,22,1769,26/4/3003
29933,3,10,2000,26/4/3003
29934,3,5,1974,26/4/3003
29935,3,1,1853,26/4/3003
29936,3,12,2000,26/4/3003
29937,3,17,1924,26/4/3003
29938,3,3,1966,26/4/3003
29939,3,5,1952,26/4/3003
29940,3,2,2000,26/4/3003
29941,3,11,1980,26/4/3003
29942,3,3,1938,26/4/3003
29943,3,9,1589,26/4/3003
29944,3,17,1902,26/4/3003
29945,3,17,1927,26/4/3003
29946,3,4,1851,26/4/3003
29947,3,6,1848,26/4/3003
29948,3,19,1728,26/4/3003
29949,3,22,1860,26/4/3003
29950,3,22,1527,26/4/3003
29951,3,17,1923,26/4/3003
29952,3,16,1878,26/4/3003
29953,3,11,1930,26/4/3003
29954,3,9,1457,26/4/3003
29955,3,3,1997,26/4/3003
29956,3,19,1698,26/4/3003
29957,3,20,1507,26/4/3003
29958,3,12,1954,26/4/3003
29959,3,17,1962,26/4/3003
29960,3,9,1373,26/4/3003
29961,3,5,1978,26/4/3003
29962,3,9,1674,26/4/3003
29963,3,18,1721,26/4/3003
29964,3,17,1919,26/4/3003
29965,3,23,1443,26/4/3003
29966,3,8,1999,26/4/3003
29967,3,22,1839,26/4/3003
29968,3,10,2000,26/4/3003
29969,3,21,1302,26/4/3003
29970,3,1,1842,26/4/3003
29971,3,21,1226,26/4/3003
29972,3,9,1610,26/4/3003
29973,3,22,1225,26/4/3003
29974,3,12,1996,26/4/3003
29975,3,19,1895,26/4/3003
29976,3,6,1744,26/4/3003
29977,3,17,1915,26/4/3003
29978,3,13,1911,26/4/3003
29979,3,13,1948,26/4/3003
29980,3,2,1987,26/4/3003
29981,3,6,1747,26/4/3003
29982,3,16,1861,26/4/3003
29983,3,5,2000,26/4/3003
29984,3,9,1753,26/4/3003
29985,3,2,2000,26/4/3003
29986,3,17,1980,26/4/3003
29987,3,20,1760,26/4/3003
29988,3,16,1981,26/4/3003
29989,3,4,1733,26/4/3003
29990,3,6,1694,26/4/3003
29991,3,13,1892,26/4/3003
29992,3,20,1583,26/4/3003
29993,3,16,1917,26/4/3003
29994,3,8,2000,26/4/3003
29995,3,2,1977,26/4/3003
29996,3,18,1817,26/4/3003
29997,3,9,1679,26/4/3003
29998,3,9,1509,26/4/3003
29999,3,22,1605,26/4/3003
30000,3,19,1881,26/4/3003
30001,4,7,1901,25/2/3004
30002,4,2,1989,25/2/3004
30003,4,5,2000,25/2/3004
30004,4,16,1937,25/2/3004
30005,4,12,2000,25/2/3004
30006,4,13,1953,25/2/3004
30007,4,11,2000,25/2/3004
30008,4,5,2000,25/2/3004
30009,4,11,2000,25/2/3004
30010,4,10,1958,25/2/3004
30011,4,4,1703,25/2/3004
30012,4,9,1246,25/2/3004
30013,4,5,2000,25/2/3004
30014,4,2,1937,25/2/3004
30015,4,21,1843,25/2/3004
30016,4,20,1844,25/2/3004
30017,4,20,1504,25/2/3004
30018,4,11,1937,25/2/3004
30019,4,18,1756,25/2/3004
30020,4,17,1990,25/2/3004
30021,4,8,1955,25/2/3004
30022,4,5,1947,25/2/3004
30023,4,7,1910,25/2/3004
30024,4,10,1963,25/2/3004
30025,4,11,1972,25/2/3004
30026,4,20,1572,25/2/3004
30027,4,12,1967,25/2/3004
30028,4,16,1928,25/2/3004
30029,4,4,1843,25/2/3004
30030,4,7,1974,25/2/3004
30031,4,16,1913,25/2/3004
30032,4,11,1945,25/2/3004
30033,4,6,1878,25/2/3004
30034,4,12,1888,25/2/3004
30035,4,10,1994,25/2/3004
30036,4,6,1797,25/2/3004
30037,4,17,1987,25/2/3004
30038,4,23,1767,25/2/3004
30039,4,22,1637,25/2/3004
30040,4,3,1950,25/2/3004
30041,4,17,1916,25/2/3004
30042,4,19,1772,25/2/3004
30043,4,8,1990,25/2/3004
30044,4,20,1783,25/2/3004
30045,4,12,1940,25/2/3004
30046,4,21,1327,25/2/3004
30047,4,17,1941,25/2/3004
30048,4,11,2000,25/2/3004
30049,4,6,1843,25/2/3004
30050,4,19,1753,25/2/3004
30051,4,23,1842,25/2/3004
30052,4,8,1952,25/2/3004
30053,4,6,1837,25/2/3004
30054,4,17,1923,25/2/3004
30055,4,6,1821,25/2/3004
30056,4,7,1943,25/2/3004
30057,4,20,1744,25/2/3004
30058,4,20,1796,25/2/3004
30059,4,22,1747,25/2/3004
30060,4,22,1855,25/2/3004
30061,4,22,1807,25/2/3004
30062,4,10,2000,25/2/3004
30063,4,19,1763,25/2/3004
30064,4,7,1984,25/2/3004
30065,4,21,1420,25/2/3004
30066,4,5,1995,25/2/3004
30067,4,16,1929,25/2/3004
30068,4,4,1851,25/2/3004
30069,4,13,2000,25/2/3004
30070,4,17,1996,25/2/3004
30071,4,16,1908,25/2/3004
30072,4,8,1924,25/2/3004
30073,4,10,2000,25/2/3004
30074,4,5,1979,25/2/3004
30075,4,1,1803,25/2/3004
30076,4,9,1718,25/2/3004
30077,4,17,1911,25/2/3004
30078,4,13,1956,25/2/3004
30079,4,21,1720,25/2/3004
30080,4,18,1710,25/2/3004
30081,4,6,1689,25/2/3004
30082,4,6,1855,25/2/3004
30083,4,13,1909,25/2/3004
30084,4,11,2000,25/2/3004
30085,4,22,1510,25/2/3004
30086,4,1,1916,25/2/3004
30087,4,4,1890,25/2/3004
30088,4,5,1971,25/2/3004
30089,4,5,2000,25/2/3004
30090,4,10,1918,25/2/3004
30091,4,17,1990,25/2/3004
30092,4,21,1264,25/2/3004
30093,4,11,1980,25/2/3004
30094,4,19,1762,25/2/3004
30095,4,4,1844,25/2/3004
30096,4,18,1828,25/2/3004
30097,4,21,1234,25/2/3004
30098,4,8,2000,25/2/3004
30099,4,7,1908,25/2/3004
30100,4,2,1955,25/2/3004
30101,4,9,1466,26/2/3004
30102,4,21,1664,26/2/3004
30103,4,6,1750,26/2/3004
30104,4,2,1906,26/2/3004
30105,4,18,1694,26/2/3004
30106,4,4,1719,26/2/3004
30107,4,23,1626,26/2/3004
30108,4,2,1918,26/2/3004
30109,4,7,1961,26/2/3004
30110,4,23,1790,26/2/3004
30111,4,17,1952,26/2/3004
30112,4,17,1957,26/2/3004
30113,4,16,1943,26/2/3004
30114,4,17,2000,26/2/3004
30115,4,5,2000,26/2/3004
30116,4,9,1211,26/2/3004
30117,4,2,1932,26/2/3004
30118,4,17,1898,26/2/3004
30119,4,2,1978,26/2/3004
30120,4,8,1960,26/2/3004
30121,4,4,1860,26/2/3004
30122,4,8,2000,26/2/3004
30123,4,5,2000,26/2/3004
30124,4,21,1826,26/2/3004
30125,4,3,1893,26/2/3004
30126,4,5,1986,26/2/3004
30127,4,12,2000,26/2/3004
30128,4,8,1996,26/2/3004
30129,4,18,1753,26/2/3004
30130,4,18,1842,26/2/3004
30131,4,4,1885,26/2/3004
30132,4,17,1992,26/2/3004
30133,4,7,1942,26/2/3004
30134,4,16,1881,26/2/3004
30135,4,9,1410,26/2/3004
30136,4,20,1782,26/2/3004
30137,4,13,1985,26/2/3004
30138,4,22,1235,26/2/3004
30139,4,18,1725,26/2/3004
30140,4,17,1927,26/2/3004
30141,4,20,1598,26/2/3004
30142,4,8,1996,26/2/3004
30143,4,13,1893,26/2/3004
30144,4,22,1351,26/2/3004
30145,4,6,1695,26/2/3004
30146,4,3,1941,26/2/3004
30147,4,8,1930,26/2/3004
30148,4,3,1918,26/2/3004
30149,4,23,1529,26/2/3004
30150,4,4,1731,26/2/3004
30151,4,18,1744,26/2/3004
30152,4,6,1712,26/2/3004
30153,4,6,1762,26/2/3004
30154,4,11,1972,26/2/3004
30155,4,20,1524,26/2/3004
30156,4,16,1812,26/2/3004
30157,4,11,2000,26/2/3004
30158,4,1,1869,26/2/3004
30159,4,12,2000,26/2/3004
30160,4,5,2000,26/2/3004
30161,4,6,1764,26/2/3004
30162,4,8,1985,26/2/3004
30163,4,7,1907,26/2/3004
30164,4,4,1704,26/2/3004
30165,4,5,1974,26/2/3004
30166,4,18,1721,26/2/3004
30167,4,18,1817,26/2/3004
30168,4,12,1967,26/2/3004
30169,4,5,1978,26/2/3004
30170,4,1,1923,26/2/3004
30171,4,20,1728,26/2/3004
30172,4,13,1917,26/2/3004
30173,4,12,2000,26/2/3004
30174,4,5,1981,26/2/3004
30175,4,18,1763,26/2/3004
30176,4,1,1956,26/2/3004
30177,4,10,1938,26/2/3004
30178,4,17,1955,26/2/3004
30179,4,8,2000,26/2/3004
30180,4,4,1887,26/2/3004
30181,4,7,1920,26/2/3004
30182,4,5,2000,26/2/3004
30183,4,12,1998,26/2/3004
30184,4,10,1931,26/2/3004
30185,4,16,1854,26/2/3004
30186,4,7,1971,26/2/3004
30187,4,7,1964,26/2/3004
30188,4,4,1802,26/2/3004
30189,4,17,2000,26/2/3004
30190,4,17,2000,26/2/3004
30191,4,5,1955,26/2/3004
30192,4,23,1751,26/2/3004
30193,4,4,1691,26/2/3004
30194,4,2,1985,26/2/3004
30195,4,13,1985,26/2/3004
30196,4,10,1966,26/2/3004
30197,4,10,1917,26/2/3004
30198,4,3,1976,26/2/3004
30199,4,10,1962,26/2/3004
30200,4,9,1736,26/2/3004
30201,4,8,2000,27/2/3004
30202,4,1,1897,27/2/3004
30203,4,7,1984,27/2/3004
30204,4,12,1999,27/2/3004
30205,4,19,1713,27/2/3004
30206,4,10,1969,27/2/3004
30207,4,16,1973,27/2/3004
30208,4,18,1844,27/2/3004
30209,4,2,1973,27/2/3004
30210,4,11,1936,27/2/3004
30211,4,18,1730,27/2/3004
30212,4,5,2000,27/2/3004
30213,4,7,1951,27/2/3004
30214,4,5,2000,27/2/3004
30215,4,12,1994,27/2/3004
30216,4,7,1902,27/2/3004
30217,4,19,1884,27/2/3004
30218,4,3,1909,27/2/3004
30219,4,1,1824,27/2/3004
30220,4,6,1755,27/2/3004
30221,4,10,1988,27/2/3004
30222,4,16,1793,27/2/3004
30223,4,11,1941,27/2/3004
30224,4,17,1930,27/2/3004
30225,4,8,1961,27/2/3004
30226,4,7,1918,27/2/3004
30227,4,1,1927,27/2/3004
30228,4,1,1993,27/2/3004
30229,4,20,1551,27/2/3004
30230,4,21,1512,27/2/3004
30231,4,17,1900,27/2/3004
30232,4,18,1703,27/2/3004
30233,4,9,1285,27/2/3004
30234,4,8,2000,27/2/3004
30235,4,6,1846,27/2/3004
30236,4,13,1954,27/2/3004
30237,4,8,2000,27/2/3004
30238,4,9,1707,27/2/3004
30239,4,2,1911,27/2/3004
30240,4,1,1834,27/2/3004
30241,4,2,1994,27/2/3004
30242,4,10,2000,27/2/3004
30243,4,3,1892,27/2/3004
30244,4,17,1966,27/2/3004
30245,4,23,1595,27/2/3004
30246,4,10,1911,27/2/3004
30247,4,11,2000,27/2/3004
30248,4,5,1964,27/2/3004
30249,4,2,1955,27/2/3004
30250,4,17,1909,27/2/3004
30251,4,5,2000,27/2/3004
30252,4,23,1475,27/2/3004
30253,4,19,1812,27/2/3004
30254,4,13,1953,27/2/3004
30255,4,5,2000,27/2/3004
30256,4,16,1825,27/2/3004
30257,4,13,1959,27/2/3004
30258,4,20,1780,27/2/3004
30259,4,19,1755,27/2/3004
30260,4,4,1808,27/2/3004
30261,4,7,1972,27/2/3004
30262,4,23,1325,27/2/3004
30263,4,16,1802,27/2/3004
30264,4,16,1833,27/2/3004
30265,4,11,1996,27/2/3004
30266,4,16,1881,27/2/3004
30267,4,12,1908,27/2/3004
30268,4,11,2000,27/2/3004
30269,4,9,1862,27/2/3004
30270,4,12,1943,27/2/3004
30271,4,5,1951,27/2/3004
30272,4,10,2000,27/2/3004
30273,4,8,2000,27/2/3004
30274,4,12,1936,27/2/3004
30275,4,9,1749,27/2/3004
30276,4,9,1680,27/2/3004
30277,4,20,1852,27/2/3004
30278,4,12,1890,27/2/3004
30279,4,2,1977,27/2/3004
30280,4,13,1983,27/2/3004
30281,4,13,1931,27/2/3004
30282,4,18,1818,27/2/3004
30283,4,17,1970,27/2/3004
30284,4,23,1545,27/2/3004
30285,4,2,2000,27/2/3004
30286,4,5,1958,27/2/3004
30287,4,13,2000,27/2/3004
30288,4,10,1910,27/2/3004
30289,4,6,1764,27/2/3004
30290,4,3,1996,27/2/3004
30291,4,22,1548,27/2/3004
30292,4,20,1683,27/2/3004
30293,4,8,1947,27/2/3004
30294,4,19,1791,27/2/3004
30295,4,17,1930,27/2/3004
30296,4,13,1975,27/2/3004
30297,4,8,1928,27/2/3004
30298,4,12,1922,27/2/3004
30299,4,21,1379,27/2/3004
30300,4,5,2000,27/2/3004
30301,4,5,2000,28/2/3004
30302,4,19,1723,28/2/3004
30303,4,9,1363,28/2/3004
30304,4,7,1998,28/2/3004
30305,4,18,1728,28/2/3004
30306,4,7,1973,28/2/3004
30307,4,5,2000,28/2/3004
30308,4,20,1717,28/2/3004
30309,4,12,1907,28/2/3004
30310,4,7,1932,28/2/3004
30311,4,8,2000,28/2/3004
30312,4,12,1978,28/2/3004
30313,4,18,1769,28/2/3004
30314,4,22,1536,28/2/3004
30315,4,17,1956,28/2/3004
30316,4,13,1980,28/2/3004
30317,4,17,2000,28/2/3004
30318,4,3,1916,28/2/3004
30319,4,7,1911,28/2/3004
30320,4,8,1962,28/2/3004
30321,4,12,1978,28/2/3004
30322,4,11,1926,28/2/3004
30323,4,8,1970,28/2/3004
30324,4,17,1888,28/2/3004
30325,4,11,1957,28/2/3004
30326,4,21,1362,28/2/3004
30327,4,6,1705,28/2/3004
30328,4,2,1914,28/2/3004
30329,4,17,1992,28/2/3004
30330,4,5,1996,28/2/3004
30331,4,23,1505,28/2/3004
30332,4,18,1717,28/2/3004
30333,4,17,2000,28/2/3004
30334,4,7,1998,28/2/3004
30335,4,21,1349,28/2/3004
30336,4,12,1997,28/2/3004
30337,4,1,1917,28/2/3004
30338,4,5,2000,28/2/3004
30339,4,18,1822,28/2/3004
30340,4,2,1954,28/2/3004
30341,4,22,1248,28/2/3004
30342,4,21,1850,28/2/3004
30343,4,17,1906,28/2/3004
30344,4,2,1913,28/2/3004
30345,4,23,1272,28/2/3004
30346,4,23,1858,28/2/3004
30347,4,20,1682,28/2/3004
30348,4,3,1908,28/2/3004
30349,4,5,1984,28/2/3004
30350,4,6,1696,28/2/3004
30351,4,5,2000,28/2/3004
30352,4,17,2000,28/2/3004
30353,4,17,1947,28/2/3004
30354,4,19,1878,28/2/3004
30355,4,13,2000,28/2/3004
30356,4,6,1692,28/2/3004
30357,4,8,1944,28/2/3004
30358,4,17,1966,28/2/3004
30359,4,23,1535,28/2/3004
30360,4,11,1958,28/2/3004
30361,4,4,1816,28/2/3004
30362,4,12,2000,28/2/3004
30363,4,19,1884,28/2/3004
30364,4,19,1881,28/2/3004
30365,4,17,1993,28/2/3004
30366,4,9,1685,28/2/3004
30367,4,20,1512,28/2/3004
30368,4,4,1783,28/2/3004
30369,4,21,1859,28/2/3004
30370,4,23,1214,28/2/3004
30371,4,16,1954,28/2/3004
30372,4,1,1790,28/2/3004
30373,4,1,1844,28/2/3004
30374,4,7,1898,28/2/3004
30375,4,12,1955,28/2/3004
30376,4,23,1257,28/2/3004
30377,4,2,1984,28/2/3004
30378,4,20,1571,28/2/3004
30379,4,12,1920,28/2/3004
30380,4,2,1994,28/2/3004
30381,4,13,1961,28/2/3004
30382,4,20,1906,28/2/3004
30383,4,5,2000,28/2/3004
30384,4,17,1998,28/2/3004
30385,4,19,1881,28/2/3004
30386,4,5,2000,28/2/3004
30387,4,8,1962,28/2/3004
30388,4,2,1935,28/2/3004
30389,4,17,2000,28/2/3004
30390,4,18,1900,28/2/3004
30391,4,8,1949,28/2/3004
30392,4,22,1606,28/2/3004
30393,4,16,1856,28/2/3004
30394,4,13,1945,28/2/3004
30395,4,18,1875,28/2/3004
30396,4,23,1460,28/2/3004
30397,4,21,1772,28/2/3004
30398,4,4,1724,28/2/3004
30399,4,8,2000,28/2/3004
30400,4,10,2000,28/2/3004
30401,4,6,1736,29/2/3004
30402,4,6,1732,29/2/3004
30403,4,18,1786,29/2/3004
30404,4,2,1981,29/2/3004
30405,4,17,1898,29/2/3004
30406,4,4,1688,29/2/3004
30407,4,10,1974,29/2/3004
30408,4,11,1933,29/2/3004
30409,4,6,1869,29/2/3004
30410,4,20,1852,29/2/3004
30411,4,8,2000,29/2/3004
30412,4,2,1911,29/2/3004
30413,4,21,1733,29/2/3004
30414,4,21,1680,29/2/3004
30415,4,17,1898,29/2/3004
30416,4,8,1971,29/2/3004
30417,4,12,1997,29/2/3004
30418,4,2,1943,29/2/3004
30419,4,16,1981,29/2/3004
30420,4,8,1986,29/2/3004
30421,4,10,1919,29/2/3004
30422,4,10,1940,29/2/3004
30423,4,1,1842,29/2/3004
30424,4,11,2000,29/2/3004
30425,4,18,1775,29/2/3004
30426,4,11,2000,29/2/3004
30427,4,6,1755,29/2/3004
30428,4,5,2000,29/2/3004
30429,4,10,1961,29/2/3004
30430,4,12,1950,29/2/3004
30431,4,17,1998,29/2/3004
30432,4,3,1956,29/2/3004
30433,4,23,1875,29/2/3004
30434,4,8,1936,29/2/3004
30435,4,8,1953,29/2/3004
30436,4,3,1936,29/2/3004
30437,4,1,1924,29/2/3004
30438,4,11,2000,29/2/3004
30439,4,6,1805,29/2/3004
30440,4,20,1745,29/2/3004
30441,4,18,1778,29/2/3004
30442,4,17,2000,29/2/3004
30443,4,19,1706,29/2/3004
30444,4,4,1754,29/2/3004
30445,4,2,1935,29/2/3004
30446,4,21,1827,29/2/3004
30447,4,8,1961,29/2/3004
30448,4,7,1988,29/2/3004
30449,4,6,1736,29/2/3004
30450,4,20,1556,29/2/3004
30451,4,23,1575,29/2/3004
30452,4,3,1987,29/2/3004
30453,4,23,1813,29/2/3004
30454,4,21,1224,29/2/3004
30455,4,8,1923,29/2/3004
30456,4,23,1353,29/2/3004
30457,4,16,1807,29/2/3004
30458,4,6,1864,29/2/3004
30459,4,23,1210,29/2/3004
30460,4,18,1719,29/2/3004
30461,4,18,1844,29/2/3004
30462,4,4,1881,29/2/3004
30463,4,19,1719,29/2/3004
30464,4,4,1861,29/2/3004
30465,4,18,1782,29/2/3004
30466,4,9,1412,29/2/3004
30467,4,16,1963,29/2/3004
30468,4,22,1690,29/2/3004
30469,4,17,1915,29/2/3004
30470,4,21,1824,29/2/3004
30471,4,7,1995,29/2/3004
30472,4,17,1966,29/2/3004
30473,4,3,1972,29/2/3004
30474,4,9,1861,29/2/3004
30475,4,16,1897,29/2/3004
30476,4,11,1963,29/2/3004
30477,4,18,1855,29/2/3004
30478,4,3,1995,29/2/3004
30479,4,10,2000,29/2/3004
30480,4,9,1772,29/2/3004
30481,4,6,1716,29/2/3004
30482,4,22,1874,29/2/3004
30483,4,3,1998,29/2/3004
30484,4,21,1570,29/2/3004
30485,4,10,1921,29/2/3004
30486,4,8,1929,29/2/3004
30487,4,12,1919,29/2/3004
30488,4,11,1996,29/2/3004
30489,4,18,1831,29/2/3004
30490,4,21,1429,29/2/3004
30491,4,13,1912,29/2/3004
30492,4,1,1978,29/2/3004
30493,4,21,1711,29/2/3004
30494,4,21,1341,29/2/3004
30495,4,3,1894,29/2/3004
30496,4,7,1965,29/2/3004
30497,4,9,1650,29/2/3004
30498,4,5,1977,29/2/3004
30499,4,20,1505,29/2/3004
30500,4,9,1596,29/2/3004
30501,4,19,1883,1/3/3004
30502,4,6,1893,1/3/3004
30503,4,20,1586,1/3/3004
30504,4,1,1994,1/3/3004
30505,4,22,1701,1/3/3004
30506,4,6,1799,1/3/3004
30507,4,12,1991,1/3/3004
30508,4,2,1985,1/3/3004
30509,4,12,1943,1/3/3004
30510,4,18,1802,1/3/3004
30511,4,12,1906,1/3/3004
30512,4,12,1927,1/3/3004
30513,4,7,1940,1/3/3004
30514,4,5,2000,1/3/3004
30515,4,10,2000,1/3/3004
30516,4,6,1810,1/3/3004
30517,4,17,1918,1/3/3004
30518,4,4,1798,1/3/3004
30519,4,23,1651,1/3/3004
30520,4,9,1510,1/3/3004
30521,4,4,1865,1/3/3004
30522,4,6,1693,1/3/3004
30523,4,17,2000,1/3/3004
30524,4,5,2000,1/3/3004
30525,4,2,1927,1/3/3004
30526,4,17,1989,1/3/3004
30527,4,8,2000,1/3/3004
30528,4,6,1817,1/3/3004
30529,4,7,1932,1/3/3004
30530,4,1,1877,1/3/3004
30531,4,9,1853,1/3/3004
30532,4,12,1964,1/3/3004
30533,4,4,1887,1/3/3004
30534,4,22,1402,1/3/3004
30535,4,9,1523,1/3/3004
30536,4,19,1785,1/3/3004
30537,4,1,1860,1/3/3004
30538,4,9,1332,1/3/3004
30539,4,12,1979,1/3/3004
30540,4,8,1986,1/3/3004
30541,4,8,2000,1/3/3004
30542,4,17,1915,1/3/3004
30543,4,5,2000,1/3/3004
30544,4,3,1905,1/3/3004
30545,4,5,2000,1/3/3004
30546,4,8,1947,1/3/3004
30547,4,21,1673,1/3/3004
30548,4,3,1980,1/3/3004
30549,4,20,1776,1/3/3004
30550,4,17,1919,1/3/3004
30551,4,1,1821,1/3/3004
30552,4,23,1725,1/3/3004
30553,4,22,1651,1/3/3004
30554,4,2,2000,1/3/3004
30555,4,23,1412,1/3/3004
30556,4,8,1955,1/3/3004
30557,4,2,1969,1/3/3004
30558,4,13,1985,1/3/3004
30559,4,19,1817,1/3/3004
30560,4,16,1991,1/3/3004
30561,4,22,1596,1/3/3004
30562,4,22,1661,1/3/3004
30563,4,19,1721,1/3/3004
30564,4,10,1918,1/3/3004
30565,4,2,2000,1/3/3004
30566,4,4,1884,1/3/3004
30567,4,1,1836,1/3/3004
30568,4,13,2000,1/3/3004
30569,4,13,1977,1/3/3004
30570,4,20,1541,1/3/3004
30571,4,5,2000,1/3/3004
30572,4,13,2000,1/3/3004
30573,4,2,1908,1/3/3004
30574,4,23,1826,1/3/3004
30575,4,13,1961,1/3/3004
30576,4,22,1861,1/3/3004
30577,4,11,2000,1/3/3004
30578,4,18,1700,1/3/3004
30579,4,18,1855,1/3/3004
30580,4,12,2000,1/3/3004
